year	month	region	temp
1981	10	sh_ocean	-0.4
1981	10	trpcs	-0.23
1981	10	trpcs_land	-0.36
1981	10	trpcs_ocean	-0.19
1981	10	noext	-0.3
1981	10	noext_land	-0.41
1981	10	noext_ocean	-0.2
1981	10	soext	-0.54
1981	10	soext_land	-0.81
1981	10	soext_ocean	-0.49
1981	10	nopol	0.22
1981	10	nopol_land	0.43
1981	10	nopol_ocean	-0.01
1981	10	sopol	-0.3
1981	10	sopol_land	-0.32
1981	10	sopol_ocean	-0.29
1981	10	usa48	-0.6
1981	10	usa49	-0.48
1981	10	aust	-0.87
1981	11	globe	-0.28
1981	11	globe_land	-0.31
1981	11	globe_ocean	-0.27
1981	11	nh	-0.21
1981	11	nh_land	-0.19
1981	11	nh_ocean	-0.21
1981	11	sh	-0.35
1981	11	sh_land	-0.59
1981	11	sh_ocean	-0.3
1981	11	trpcs	-0.24
1981	11	trpcs_land	-0.29
1981	11	trpcs_ocean	-0.23
1981	11	noext	-0.2
1981	11	noext_land	-0.14
1981	11	noext_ocean	-0.25
1981	11	soext	-0.4
1981	11	soext_land	-0.89
1981	11	soext_ocean	-0.32
1981	11	nopol	0.34
1981	11	nopol_land	0.61
1981	11	nopol_ocean	0.04
1981	11	sopol	-1.35
1981	11	sopol_land	-1.84
1981	11	sopol_ocean	-1.12
1981	11	usa48	0.62
1981	11	usa49	0.37
1981	11	aust	-0.6
1981	12	globe	-0.14
1981	12	globe_land	0
1981	12	globe_ocean	-0.2
1981	12	nh	-0.12
1981	12	nh_land	0.04
1981	12	nh_ocean	-0.23
1981	12	sh	-0.16
1981	12	sh_land	-0.08
1981	12	sh_ocean	-0.17
1981	12	trpcs	-0.27
1981	12	trpcs_land	-0.13
1981	12	trpcs_ocean	-0.31
1981	12	noext	-0.07
1981	12	noext_land	0.09
1981	12	noext_ocean	-0.2
1981	12	soext	-0.08
1981	12	soext_land	-0.06
1981	12	soext_ocean	-0.09
1981	12	nopol	-0.23
1981	12	nopol_land	0.05
1981	12	nopol_ocean	-0.56
1981	12	sopol	-0.23
1981	12	sopol_land	-0.07
1981	12	sopol_ocean	-0.31
1981	12	usa48	-0.3
1981	12	usa49	-0.45
1981	12	aust	0.42
1982	1	globe	-0.37
1982	1	globe_land	-0.65
1982	1	globe_ocean	-0.26
1982	1	nh	-0.48
1982	1	nh_land	-0.85
1982	1	nh_ocean	-0.24
1982	1	sh	-0.26
1982	1	sh_land	-0.21
1982	1	sh_ocean	-0.27
1982	1	trpcs	-0.32
1982	1	trpcs_land	-0.36
1982	1	trpcs_ocean	-0.3
1982	1	noext	-0.55
1982	1	noext_land	-0.96
1982	1	noext_ocean	-0.17
1982	1	soext	-0.25
1982	1	soext_land	-0.16
1982	1	soext_ocean	-0.27
1982	1	nopol	-1.23
1982	1	nopol_land	-1.73
1982	1	nopol_ocean	-0.66
1982	1	sopol	0.15
1982	1	sopol_land	-0.1
1982	1	sopol_ocean	0.28
1982	1	usa48	-1.44
1982	1	usa49	-1.29
1982	1	aust	0.28
1982	2	globe	-0.41
1982	2	globe_land	-0.71
1982	2	globe_ocean	-0.29
1982	2	nh	-0.58
1982	2	nh_land	-0.91
1982	2	nh_ocean	-0.37
1982	2	sh	-0.24
1982	2	sh_land	-0.28
1982	2	sh_ocean	-0.23
1982	2	trpcs	-0.42
1982	2	trpcs_land	-0.48
1982	2	trpcs_ocean	-0.41
1982	2	noext	-0.64
1982	2	noext_land	-0.97
1982	2	noext_ocean	-0.34
1982	2	soext	-0.16
1982	2	soext_land	-0.27
1982	2	soext_ocean	-0.14
1982	2	nopol	0.17
1982	2	nopol_land	0.12
1982	2	nopol_ocean	0.22
1982	2	sopol	-0.41
1982	2	sopol_land	-0.38
1982	2	sopol_ocean	-0.43
1982	2	usa48	-0.55
1982	2	usa49	-0.59
1982	2	aust	-0.09
1982	3	globe	-0.45
1982	3	globe_land	-1.02
1982	3	globe_ocean	-0.23
1982	3	nh	-0.66
1982	3	nh_land	-1.12
1982	3	nh_ocean	-0.36
1982	3	sh	-0.24
1982	3	sh_land	-0.78
1982	3	sh_ocean	-0.13
1982	3	trpcs	-0.3
1982	3	trpcs_land	-0.36
1982	3	trpcs_ocean	-0.28
1982	3	noext	-0.84
1982	3	noext_land	-1.28
1982	3	noext_ocean	-0.44
1982	3	soext	-0.22
1982	3	soext_land	-1.24
1982	3	soext_ocean	-0.04
1982	3	nopol	-0.98
1982	3	nopol_land	-1.33
1982	3	nopol_ocean	-0.58
1982	3	sopol	-1.23
1982	3	sopol_land	-2.57
1982	3	sopol_ocean	-0.6
1982	3	usa48	-0.64
1982	3	usa49	-0.52
1982	3	aust	-0.18
1982	4	globe	-0.44
1982	4	globe_land	-0.61
1982	4	globe_ocean	-0.37
1982	4	nh	-0.48
1982	4	nh_land	-0.46
1982	4	nh_ocean	-0.49
1982	4	sh	-0.41
1982	4	sh_land	-0.96
1982	4	sh_ocean	-0.29
1982	4	trpcs	-0.41
1982	4	trpcs_land	-0.53
1982	4	trpcs_ocean	-0.37
1982	4	noext	-0.51
1982	4	noext_land	-0.44
1982	4	noext_ocean	-0.58
1982	4	soext	-0.41
1982	4	soext_land	-1.27
1982	4	soext_ocean	-0.25
1982	4	nopol	-0.9
1982	4	nopol_land	-0.45
1982	4	nopol_ocean	-1.4
1982	4	sopol	-1.09
1982	4	sopol_land	-1.82
1982	4	sopol_ocean	-0.75
1982	4	usa48	-1.44
1982	4	usa49	-1.61
1982	4	aust	-0.93
1982	5	globe	-0.44
1982	5	globe_land	-0.53
1982	5	globe_ocean	-0.4
1982	5	nh	-0.58
1982	5	nh_land	-0.64
1982	5	nh_ocean	-0.54
1982	5	sh	-0.3
1982	5	sh_land	-0.26
1982	5	sh_ocean	-0.3
1982	5	trpcs	-0.33
1982	5	trpcs_land	-0.5
1982	5	trpcs_ocean	-0.28
1982	5	noext	-0.73
1982	5	noext_land	-0.7
1982	5	noext_ocean	-0.75
1982	5	soext	-0.26
1982	5	soext_land	-0.02
1982	5	soext_ocean	-0.31
1982	5	nopol	-1.63
1982	5	nopol_land	-1.46
1982	5	nopol_ocean	-1.82
1982	5	sopol	0.58
1982	5	sopol_land	0.44
1982	5	sopol_ocean	0.65
1982	5	usa48	-0.36
1982	5	usa49	-0.76
1982	5	aust	-0.42
1982	6	globe	-0.38
1982	6	globe_land	-0.73
1982	6	globe_ocean	-0.24
1982	6	nh	-0.49
1982	6	nh_land	-0.7
1982	6	nh_ocean	-0.36
1982	6	sh	-0.27
1982	6	sh_land	-0.79
1982	6	sh_ocean	-0.16
1982	6	trpcs	-0.28
1982	6	trpcs_land	-0.47
1982	6	trpcs_ocean	-0.23
1982	6	noext	-0.64
1982	6	noext_land	-0.8
1982	6	noext_ocean	-0.5
1982	6	soext	-0.22
1982	6	soext_land	-0.91
1982	6	soext_ocean	-0.1
1982	6	nopol	-0.89
1982	6	nopol_land	-0.93
1982	6	nopol_ocean	-0.84
1982	6	sopol	0.26
1982	6	sopol_land	-0.55
1982	6	sopol_ocean	0.65
1982	6	usa48	-1.42
1982	6	usa49	-1.31
1982	6	aust	-0.88
1982	7	globe	-0.54
1982	7	globe_land	-0.55
1982	7	globe_ocean	-0.54
1982	7	nh	-0.53
1982	7	nh_land	-0.55
1982	7	nh_ocean	-0.51
1982	7	sh	-0.56
1982	7	sh_land	-0.57
1982	7	sh_ocean	-0.55
1982	7	trpcs	-0.47
1982	7	trpcs_land	-0.51
1982	7	trpcs_ocean	-0.46
1982	7	noext	-0.59
1982	7	noext_land	-0.59
1982	7	noext_ocean	-0.59
1982	7	soext	-0.57
1982	7	soext_land	-0.5
1982	7	soext_ocean	-0.58
1982	7	nopol	-0.44
1982	7	nopol_land	-0.41
1982	7	nopol_ocean	-0.46
1982	7	sopol	-0.09
1982	7	sopol_land	0.48
1982	7	sopol_ocean	-0.36
1982	7	usa48	-0.42
1982	7	usa49	-0.42
1982	7	aust	-1.46
1982	8	globe	-0.46
1982	8	globe_land	-0.57
1982	8	globe_ocean	-0.42
1982	8	nh	-0.53
1982	8	nh_land	-0.5
1982	8	nh_ocean	-0.56
1982	8	sh	-0.39
1982	8	sh_land	-0.73
1982	8	sh_ocean	-0.31
1982	8	trpcs	-0.48
1982	8	trpcs_land	-0.66
1982	8	trpcs_ocean	-0.43
1982	8	noext	-0.6
1982	8	noext_land	-0.52
1982	8	noext_ocean	-0.67
1982	8	soext	-0.3
1982	8	soext_land	-0.59
1982	8	soext_ocean	-0.25
1982	8	nopol	-0.73
1982	8	nopol_land	-0.75
1982	8	nopol_ocean	-0.71
1982	8	sopol	-0.72
1982	8	sopol_land	-1.54
1982	8	sopol_ocean	-0.33
1982	8	usa48	-0.17
1982	8	usa49	-0.18
1982	8	aust	0.19
1982	9	globe	-0.47
1982	9	globe_land	-0.57
1982	9	globe_ocean	-0.43
1982	9	nh	-0.42
1982	9	nh_land	-0.33
1982	9	nh_ocean	-0.47
1982	9	sh	-0.51
1982	9	sh_land	-1.1
1982	9	sh_ocean	-0.39
1982	9	trpcs	-0.48
1982	9	trpcs_land	-0.59
1982	9	trpcs_ocean	-0.45
1982	9	noext	-0.44
1982	9	noext_land	-0.33
1982	9	noext_ocean	-0.54
1982	9	soext	-0.48
1982	9	soext_land	-1.29
1982	9	soext_ocean	-0.33
1982	9	nopol	-1.02
1982	9	nopol_land	-0.67
1982	9	nopol_ocean	-1.43
1982	9	sopol	-0.96
1982	9	sopol_land	-2.09
1982	9	sopol_ocean	-0.42
1982	9	usa48	-0.47
1982	9	usa49	-0.36
1982	9	aust	-1.6
1982	10	globe	-0.55
1982	10	globe_land	-0.72
1982	10	globe_ocean	-0.49
1982	10	nh	-0.61
1982	10	nh_land	-0.64
1982	10	nh_ocean	-0.58
1982	10	sh	-0.5
1982	10	sh_land	-0.89
1982	10	sh_ocean	-0.42
1982	10	trpcs	-0.57
1982	10	trpcs_land	-0.74
1982	10	trpcs_ocean	-0.52
1982	10	noext	-0.63
1982	10	noext_land	-0.62
1982	10	noext_ocean	-0.63
1982	10	soext	-0.46
1982	10	soext_land	-0.98
1982	10	soext_ocean	-0.37
1982	10	nopol	-1.09
1982	10	nopol_land	-1.22
1982	10	nopol_ocean	-0.93
1982	10	sopol	-0.37
1982	10	sopol_land	-1.11
1982	10	sopol_ocean	-0.02
1982	10	usa48	-0.55
1982	10	usa49	-0.94
1982	10	aust	-1.28
1982	11	globe	-0.41
1982	11	globe_land	-0.54
1982	11	globe_ocean	-0.35
1982	11	nh	-0.6
1982	11	nh_land	-0.75
1982	11	nh_ocean	-0.5
1982	11	sh	-0.21
1982	11	sh_land	-0.06
1982	11	sh_ocean	-0.24
1982	11	trpcs	-0.28
1982	11	trpcs_land	-0.47
1982	11	trpcs_ocean	-0.22
1982	11	noext	-0.74
1982	11	noext_land	-0.81
1982	11	noext_ocean	-0.68
1982	11	soext	-0.2
1982	11	soext_land	0.17
1982	11	soext_ocean	-0.27
1982	11	nopol	-1.22
1982	11	nopol_land	-1.21
1982	11	nopol_ocean	-1.23
1982	11	sopol	0.14
1982	11	sopol_land	0.49
1982	11	sopol_ocean	-0.02
1982	11	usa48	-0.77
1982	11	usa49	-0.74
1982	11	aust	-0.11
1982	12	globe	-0.28
1982	12	globe_land	-0.18
1982	12	globe_ocean	-0.33
1982	12	nh	-0.19
1982	12	nh_land	-0.22
1982	12	nh_ocean	-0.18
1982	12	sh	-0.37
1982	12	sh_land	-0.06
1982	12	sh_ocean	-0.44
1982	12	trpcs	-0.13
1982	12	trpcs_land	-0.27
1982	12	trpcs_ocean	-0.08
1982	12	noext	-0.23
1982	12	noext_land	-0.21
1982	12	noext_ocean	-0.25
1982	12	soext	-0.51
1982	12	soext_land	0.09
1982	12	soext_ocean	-0.61
1982	12	nopol	-0.52
1982	12	nopol_land	-0.4
1982	12	nopol_ocean	-0.66
1982	12	sopol	0.43
1982	12	sopol_land	0.98
1982	12	sopol_ocean	0.17
1982	12	usa48	0.44
1982	12	usa49	0.42
1982	12	aust	-0.73
1983	1	globe	-0.13
1983	1	globe_land	-0.12
1983	1	globe_ocean	-0.14
1983	1	nh	-0.06
1983	1	nh_land	-0.17
1983	1	nh_ocean	0.02
1983	1	sh	-0.21
1983	1	sh_land	0.01
1983	1	sh_ocean	-0.25
1983	1	trpcs	0.41
1983	1	trpcs_land	0.01
1983	1	trpcs_ocean	0.53
1983	1	noext	-0.29
1983	1	noext_land	-0.12
1983	1	noext_ocean	-0.44
1983	1	soext	-0.55
1983	1	soext_land	-0.31
1983	1	soext_ocean	-0.59
1983	1	nopol	-0.73
1983	1	nopol_land	-0.26
1983	1	nopol_ocean	-1.26
1983	1	sopol	0.19
1983	1	sopol_land	0.03
1983	1	sopol_ocean	0.27
1983	1	usa48	0.34
1983	1	usa49	0.09
1983	1	aust	-1.11
1983	2	globe	-0.33
1983	2	globe_land	-0.49
1983	2	globe_ocean	-0.26
1983	2	nh	-0.46
1983	2	nh_land	-0.73
1983	2	nh_ocean	-0.29
1983	2	sh	-0.19
1983	2	sh_land	0.06
1983	2	sh_ocean	-0.24
1983	2	trpcs	0.34
1983	2	trpcs_land	0.16
1983	2	trpcs_ocean	0.39
1983	2	noext	-0.87
1983	2	noext_land	-0.89
1983	2	noext_ocean	-0.86
1983	2	soext	-0.48
1983	2	soext_land	-0.25
1983	2	soext_ocean	-0.52
1983	2	nopol	-0.37
1983	2	nopol_land	-0.19
1983	2	nopol_ocean	-0.57
1983	2	sopol	-0.25
1983	2	sopol_land	-0.54
1983	2	sopol_ocean	-0.11
1983	2	usa48	-0.25
1983	2	usa49	-0.29
1983	2	aust	-0.04
1983	3	globe	0.02
1983	3	globe_land	-0.34
1983	3	globe_ocean	0.16
1983	3	nh	-0.11
1983	3	nh_land	-0.46
1983	3	nh_ocean	0.12
1983	3	sh	0.14
1983	3	sh_land	-0.05
1983	3	sh_ocean	0.18
1983	3	trpcs	0.46
1983	3	trpcs_land	0.31
1983	3	trpcs_ocean	0.5
1983	3	noext	-0.42
1983	3	noext_land	-0.63
1983	3	noext_ocean	-0.23
1983	3	soext	-0.01
1983	3	soext_land	-0.43
1983	3	soext_ocean	0.07
1983	3	nopol	0.03
1983	3	nopol_land	-0.15
1983	3	nopol_ocean	0.24
1983	3	sopol	-0.59
1983	3	sopol_land	-1.1
1983	3	sopol_ocean	-0.34
1983	3	usa48	-1.02
1983	3	usa49	-0.83
1983	3	aust	-0.2
1983	4	globe	-0.04
1983	4	globe_land	-0.37
1983	4	globe_ocean	0.08
1983	4	nh	-0.26
1983	4	nh_land	-0.55
1983	4	nh_ocean	-0.07
1983	4	sh	0.17
1983	4	sh_land	0.04
1983	4	sh_ocean	0.2
1983	4	trpcs	0.28
1983	4	trpcs_land	0.21
1983	4	trpcs_ocean	0.31
1983	4	noext	-0.54
1983	4	noext_land	-0.74
1983	4	noext_ocean	-0.37
1983	4	soext	0.11
1983	4	soext_land	-0.11
1983	4	soext_ocean	0.15
1983	4	nopol	-0.74
1983	4	nopol_land	-0.52
1983	4	nopol_ocean	-1
1983	4	sopol	0.34
1983	4	sopol_land	0.52
1983	4	sopol_ocean	0.26
1983	4	usa48	-2.65
1983	4	usa49	-2.28
1983	4	aust	-1.08
1983	5	globe	-0.03
1983	5	globe_land	-0.21
1983	5	globe_ocean	0.03
1983	5	nh	-0.3
1983	5	nh_land	-0.53
1983	5	nh_ocean	-0.14
1983	5	sh	0.23
1983	5	sh_land	0.53
1983	5	sh_ocean	0.16
1983	5	trpcs	0.16
1983	5	trpcs_land	0.25
1983	5	trpcs_ocean	0.14
1983	5	noext	-0.55
1983	5	noext_land	-0.74
1983	5	noext_ocean	-0.38
1983	5	soext	0.28
1983	5	soext_land	0.75
1983	5	soext_ocean	0.19
1983	5	nopol	-1.21
1983	5	nopol_land	-1.36
1983	5	nopol_ocean	-1.03
1983	5	sopol	1.29
1983	5	sopol_land	2.16
1983	5	sopol_ocean	0.88
1983	5	usa48	-1.6
1983	5	usa49	-1.45
1983	5	aust	0.25
1983	6	globe	-0.32
1983	6	globe_land	-0.61
1983	6	globe_ocean	-0.2
1983	6	nh	-0.45
1983	6	nh_land	-0.7
1983	6	nh_ocean	-0.29
1983	6	sh	-0.19
1983	6	sh_land	-0.4
1983	6	sh_ocean	-0.14
1983	6	trpcs	-0.03
1983	6	trpcs_land	-0.09
1983	6	trpcs_ocean	-0.02
1983	6	noext	-0.7
1983	6	noext_land	-0.87
1983	6	noext_ocean	-0.54
1983	6	soext	-0.24
1983	6	soext_land	-0.6
1983	6	soext_ocean	-0.17
1983	6	nopol	-0.66
1983	6	nopol_land	-0.53
1983	6	nopol_ocean	-0.81
1983	6	sopol	0.45
1983	6	sopol_land	0.23
1983	6	sopol_ocean	0.55
1983	6	usa48	-1.17
1983	6	usa49	-1.03
1983	6	aust	-0.62
1983	7	globe	-0.13
1983	7	globe_land	-0.32
1983	7	globe_ocean	-0.06
1983	7	nh	-0.13
1983	7	nh_land	-0.13
1983	7	nh_ocean	-0.13
1983	7	sh	-0.13
1983	7	sh_land	-0.75
1983	7	sh_ocean	0
1983	7	trpcs	0.06
1983	7	trpcs_land	0.13
1983	7	trpcs_ocean	0.04
1983	7	noext	-0.26
1983	7	noext_land	-0.21
1983	7	noext_ocean	-0.3
1983	7	soext	-0.21
1983	7	soext_land	-1.37
1983	7	soext_ocean	0
1983	7	nopol	-0.29
1983	7	nopol_land	-0.46
1983	7	nopol_ocean	-0.09
1983	7	sopol	-0.82
1983	7	sopol_land	-1.73
1983	7	sopol_ocean	-0.38
1983	7	usa48	0.16
1983	7	usa49	0.04
1983	7	aust	-1.32
1983	8	globe	-0.1
1983	8	globe_land	-0.05
1983	8	globe_ocean	-0.12
1983	8	nh	-0.07
1983	8	nh_land	0.07
1983	8	nh_ocean	-0.16
1983	8	sh	-0.13
1983	8	sh_land	-0.31
1983	8	sh_ocean	-0.1
1983	8	trpcs	-0.06
1983	8	trpcs_land	-0.09
1983	8	trpcs_ocean	-0.05
1983	8	noext	-0.09
1983	8	noext_land	0.08
1983	8	noext_ocean	-0.24
1983	8	soext	-0.16
1983	8	soext_land	-0.38
1983	8	soext_ocean	-0.12
1983	8	nopol	-0.31
1983	8	nopol_land	-0.25
1983	8	nopol_ocean	-0.37
1983	8	sopol	-0.2
1983	8	sopol_land	-0.15
1983	8	sopol_ocean	-0.23
1983	8	usa48	0.85
1983	8	usa49	0.52
1983	8	aust	-0.71
1983	9	globe	-0.18
1983	9	globe_land	0.02
1983	9	globe_ocean	-0.25
1983	9	nh	-0.17
1983	9	nh_land	-0.06
1983	9	nh_ocean	-0.23
1983	9	sh	-0.19
1983	9	sh_land	0.18
1983	9	sh_ocean	-0.26
1983	9	trpcs	-0.18
1983	9	trpcs_land	-0.14
1983	9	trpcs_ocean	-0.19
1983	9	noext	-0.16
1983	9	noext_land	-0.04
1983	9	noext_ocean	-0.27
1983	9	soext	-0.19
1983	9	soext_land	0.43
1983	9	soext_ocean	-0.3
1983	9	nopol	-0.3
1983	9	nopol_land	-0.01
1983	9	nopol_ocean	-0.63
1983	9	sopol	1.19
1983	9	sopol_land	1.72
1983	9	sopol_ocean	0.93
1983	9	usa48	-0.2
1983	9	usa49	-0.51
1983	9	aust	0.62
1983	10	globe	-0.26
1983	10	globe_land	-0.25
1983	10	globe_ocean	-0.26
1983	10	nh	-0.26
1983	10	nh_land	-0.08
1983	10	nh_ocean	-0.37
1983	10	sh	-0.26
1983	10	sh_land	-0.63
1983	10	sh_ocean	-0.18
1983	10	trpcs	-0.3
1983	10	trpcs_land	-0.42
1983	10	trpcs_ocean	-0.27
1983	10	noext	-0.27
1983	10	noext_land	-0.05
1983	10	noext_ocean	-0.46
1983	10	soext	-0.21
1983	10	soext_land	-0.63
1983	10	soext_ocean	-0.13
1983	10	nopol	-0.82
1983	10	nopol_land	-0.63
1983	10	nopol_ocean	-1.02
1983	10	sopol	-0.84
1983	10	sopol_land	-1.23
1983	10	sopol_ocean	-0.65
1983	10	usa48	0.34
1983	10	usa49	0.09
1983	10	aust	-0.2
1983	11	globe	-0.22
1983	11	globe_land	-0.16
1983	11	globe_ocean	-0.24
1983	11	nh	-0.07
1983	11	nh_land	0.17
1983	11	nh_ocean	-0.23
1983	11	sh	-0.36
1983	11	sh_land	-0.9
1983	11	sh_ocean	-0.25
1983	11	trpcs	-0.32
1983	11	trpcs_land	-0.41
1983	11	trpcs_ocean	-0.29
1983	11	noext	0.03
1983	11	noext_land	0.31
1983	11	noext_ocean	-0.23
1983	11	soext	-0.35
1983	11	soext_land	-1.25
1983	11	soext_ocean	-0.19
1983	11	nopol	-0.21
1983	11	nopol_land	0.36
1983	11	nopol_ocean	-0.85
1983	11	sopol	-1.47
1983	11	sopol_land	-2.62
1983	11	sopol_ocean	-0.92
1983	11	usa48	-0.27
1983	11	usa49	-0.13
1983	11	aust	-0.16
1983	12	globe	-0.43
1983	12	globe_land	-0.58
1983	12	globe_ocean	-0.37
1983	12	nh	-0.37
1983	12	nh_land	-0.5
1983	12	nh_ocean	-0.29
1983	12	sh	-0.48
1983	12	sh_land	-0.77
1983	12	sh_ocean	-0.43
1983	12	trpcs	-0.49
1983	12	trpcs_land	-0.61
1983	12	trpcs_ocean	-0.45
1983	12	noext	-0.31
1983	12	noext_land	-0.48
1983	12	noext_ocean	-0.15
1983	12	soext	-0.48
1983	12	soext_land	-0.85
1983	12	soext_ocean	-0.42
1983	12	nopol	0.07
1983	12	nopol_land	0.32
1983	12	nopol_ocean	-0.21
1983	12	sopol	-0.91
1983	12	sopol_land	-1.54
1983	12	sopol_ocean	-0.61
1983	12	usa48	-2.15
1983	12	usa49	-1.36
1983	12	aust	-0.65
1984	1	globe	-0.51
1984	1	globe_land	-0.57
1984	1	globe_ocean	-0.48
1984	1	nh	-0.54
1984	1	nh_land	-0.58
1984	1	nh_ocean	-0.51
1984	1	sh	-0.47
1984	1	sh_land	-0.52
1984	1	sh_ocean	-0.46
1984	1	trpcs	-0.61
1984	1	trpcs_land	-0.71
1984	1	trpcs_ocean	-0.58
1984	1	noext	-0.49
1984	1	noext_land	-0.58
1984	1	noext_ocean	-0.41
1984	1	soext	-0.41
1984	1	soext_land	-0.3
1984	1	soext_ocean	-0.43
1984	1	nopol	-0.91
1984	1	nopol_land	-0.45
1984	1	nopol_ocean	-1.43
1984	1	sopol	0.15
1984	1	sopol_land	0.04
1984	1	sopol_ocean	0.2
1984	1	usa48	-0.6
1984	1	usa49	-0.69
1984	1	aust	-1.24
1984	2	globe	-0.39
1984	2	globe_land	-0.6
1984	2	globe_ocean	-0.31
1984	2	nh	-0.54
1984	2	nh_land	-0.62
1984	2	nh_ocean	-0.49
1984	2	sh	-0.24
1984	2	sh_land	-0.55
1984	2	sh_ocean	-0.18
1984	2	trpcs	-0.45
1984	2	trpcs_land	-0.51
1984	2	trpcs_ocean	-0.43
1984	2	noext	-0.56
1984	2	noext_land	-0.67
1984	2	noext_ocean	-0.47
1984	2	soext	-0.16
1984	2	soext_land	-0.5
1984	2	soext_ocean	-0.1
1984	2	nopol	-0.49
1984	2	nopol_land	-0.45
1984	2	nopol_ocean	-0.53
1984	2	sopol	-0.4
1984	2	sopol_land	-1.01
1984	2	sopol_ocean	-0.11
1984	2	usa48	-0.08
1984	2	usa49	-0.73
1984	2	aust	-0.61
1984	3	globe	-0.27
1984	3	globe_land	-0.39
1984	3	globe_ocean	-0.23
1984	3	nh	-0.55
1984	3	nh_land	-0.58
1984	3	nh_ocean	-0.53
1984	3	sh	0
1984	3	sh_land	0.03
1984	3	sh_ocean	0
1984	3	trpcs	-0.16
1984	3	trpcs_land	-0.18
1984	3	trpcs_ocean	-0.16
1984	3	noext	-0.76
1984	3	noext_land	-0.7
1984	3	noext_ocean	-0.81
1984	3	soext	0.1
1984	3	soext_land	0.24
1984	3	soext_ocean	0.07
1984	3	nopol	-0.51
1984	3	nopol_land	-0.35
1984	3	nopol_ocean	-0.7
1984	3	sopol	0.47
1984	3	sopol_land	0.76
1984	3	sopol_ocean	0.34
1984	3	usa48	-1.22
1984	3	usa49	-0.75
1984	3	aust	-0.59
1984	4	globe	-0.37
1984	4	globe_land	-0.55
1984	4	globe_ocean	-0.3
1984	4	nh	-0.53
1984	4	nh_land	-0.64
1984	4	nh_ocean	-0.46
1984	4	sh	-0.21
1984	4	sh_land	-0.36
1984	4	sh_ocean	-0.18
1984	4	trpcs	-0.3
1984	4	trpcs_land	-0.32
1984	4	trpcs_ocean	-0.29
1984	4	noext	-0.66
1984	4	noext_land	-0.76
1984	4	noext_ocean	-0.57
1984	4	soext	-0.16
1984	4	soext_land	-0.26
1984	4	soext_ocean	-0.14
1984	4	nopol	-1.48
1984	4	nopol_land	-1.54
1984	4	nopol_ocean	-1.4
1984	4	sopol	0.05
1984	4	sopol_land	0.18
1984	4	sopol_ocean	-0.02
1984	4	usa48	-1.13
1984	4	usa49	-1.46
1984	4	aust	-0.64
1984	5	globe	-0.24
1984	5	globe_land	-0.14
1984	5	globe_ocean	-0.27
1984	5	nh	-0.37
1984	5	nh_land	-0.31
1984	5	nh_ocean	-0.41
1984	5	sh	-0.1
1984	5	sh_land	0.23
1984	5	sh_ocean	-0.17
1984	5	trpcs	-0.45
1984	5	trpcs_land	-0.33
1984	5	trpcs_ocean	-0.49
1984	5	noext	-0.34
1984	5	noext_land	-0.3
1984	5	noext_ocean	-0.38
1984	5	soext	0.1
1984	5	soext_land	0.67
1984	5	soext_ocean	0
1984	5	nopol	-0.33
1984	5	nopol_land	-0.16
1984	5	nopol_ocean	-0.52
1984	5	sopol	1.71
1984	5	sopol_land	2.35
1984	5	sopol_ocean	1.4
1984	5	usa48	-0.2
1984	5	usa49	-0.57
1984	5	aust	-0.61
1984	6	globe	-0.35
1984	6	globe_land	-0.37
1984	6	globe_ocean	-0.34
1984	6	nh	-0.24
1984	6	nh_land	-0.19
1984	6	nh_ocean	-0.28
1984	6	sh	-0.45
1984	6	sh_land	-0.77
1984	6	sh_ocean	-0.38
1984	6	trpcs	-0.52
1984	6	trpcs_land	-0.56
1984	6	trpcs_ocean	-0.51
1984	6	noext	-0.09
1984	6	noext_land	-0.09
1984	6	noext_ocean	-0.09
1984	6	soext	-0.42
1984	6	soext_land	-0.94
1984	6	soext_ocean	-0.33
1984	6	nopol	-0.04
1984	6	nopol_land	-0.12
1984	6	nopol_ocean	0.06
1984	6	sopol	-0.92
1984	6	sopol_land	-1.46
1984	6	sopol_ocean	-0.67
1984	6	usa48	-0.5
1984	6	usa49	-0.51
1984	6	aust	-0.1
1984	7	globe	-0.42
1984	7	globe_land	-0.55
1984	7	globe_ocean	-0.37
1984	7	nh	-0.42
1984	7	nh_land	-0.42
1984	7	nh_ocean	-0.42
1984	7	sh	-0.41
1984	7	sh_land	-0.83
1984	7	sh_ocean	-0.33
1984	7	trpcs	-0.7
1984	7	trpcs_land	-0.72
1984	7	trpcs_ocean	-0.7
1984	7	noext	-0.31
1984	7	noext_land	-0.38
1984	7	noext_ocean	-0.25
1984	7	soext	-0.23
1984	7	soext_land	-0.81
1984	7	soext_ocean	-0.13
1984	7	nopol	0.04
1984	7	nopol_land	-0.08
1984	7	nopol_ocean	0.18
1984	7	sopol	-0.84
1984	7	sopol_land	-0.7
1984	7	sopol_ocean	-0.91
1984	7	usa48	-0.27
1984	7	usa49	-0.34
1984	7	aust	-1.27
1984	8	globe	-0.34
1984	8	globe_land	-0.46
1984	8	globe_ocean	-0.29
1984	8	nh	-0.3
1984	8	nh_land	-0.29
1984	8	nh_ocean	-0.31
1984	8	sh	-0.37
1984	8	sh_land	-0.86
1984	8	sh_ocean	-0.27
1984	8	trpcs	-0.4
1984	8	trpcs_land	-0.42
1984	8	trpcs_ocean	-0.39
1984	8	noext	-0.3
1984	8	noext_land	-0.32
